kode,nama,link_profil,alamat,kabupaten,kota,provinsi
10101182,SMA NEGERI 1 MEURAH MULIA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B5C1CF5A-5748-4BC6-995C-83A7FC1E8F5C,JL. EXXON MOBIL MNS. MESJID Mns Mesjid Kec. Meurah Mulia Kab. Aceh Utara Prov. Aceh,Kab. Aceh Utara,,Aceh
20227855,SMA MAHAWARMAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/86973515-82EB-4CEF-9AC8-83A8EB016DB3,JL. RAYA CIKANCUNG 34 CIKANCUNG Cikancung Kec. Cikancung Kab. Bandung Prov. Jawa Barat,Kab. Bandung,,Jawa Barat
20214979,SMAS PGRI PALIMANAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D9617DE7-856F-4CE3-9C05-83AA4BAFB6AA,JL. KI AGENG TEPAK Palimanan Timur Kec. Palimanan Kab. Cirebon Prov. Jawa Barat,Kab. Cirebon,,Jawa Barat
10498633,SMAN 9 MANDAU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/46086E93-BA9F-4CD9-807C-83AC040DA7AB,"JL STADION, DURI AIR JAMBAN Kec. Mandau Kab. Bengkalis Prov. Riau",Kab. Bengkalis,,Riau
20549428,SMA NEGERI 1 MARON,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A15EB7CA-7FA6-493E-91C1-83BF0FBD6C19,Jl. Raya Maron Wetan No. 22 Maron Wetan Kec. Maron Kab. Probolinggo Prov. Jawa Timur,Kab. Probolinggo,,Jawa Timur
10208951,SMAN 1 ONANRUNGGU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7372E3E3-361E-454C-BCD0-83C2765F451B,JL. PAKPAHAN PAKPAHAN Kec. Onanrunggu Kab. Samosir Prov. Sumatera Utara,Kab. Samosir,,Sumatera Utara
69831638,SMA YPK METANOIA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/38CAA1B9-090E-46E4-AEEF-83CAC5EB375C,Jalan Seredala Kilo Meter 2 Dekai Tomon I Kec. Dekai Kab. Yahukimo Prov. Papua Pegunungan,Kab. Yahukimo,,Papua Pegunungan
69856219,SMAN 3 SUNGAI LILIN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D29E9F07-7941-4711-91B0-83D240CBA3DC,JL. PALEMBANG JAMBI KM. 121 NUSA SERASAN Kec. Sungai Lilin Kab. Musi Banyuasin Prov. Sumatera Selatan,Kab. Musi Banyuasin,,Sumatera Selatan
70032285,SMA SEMINARI PASTOR BONUS,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DC4A93FB-0318-4189-987E-83DC2CD658CE,Jalan Kelapa Lima-Kelurahan Kelapa Lima-... Kelapa Lima Kec. Merauke Kab. Merauke Prov. Papua Selatan,Kab. Merauke,,Papua Selatan
10806031,SMAS IBNU SINA WAY JEPARA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3B4369DA-F83A-4BA6-9781-83DC77A4E1EF,JL. KAMPUS IBNU SINA Braja Harjosari Kec. Braja Selebah Kab. Lampung Timur Prov. Lampung,Kab. Lampung Timur,,Lampung
20103425,SMAS ANGKASA 2 H PERDANAKUSUMA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ACEF81E2-9606-4B97-8562-83E3ABA2F753,AVIA KOMPLEK SKADRON Halim Perdana Kusumah Kec. Makasar Kota Adm. Jakarta Timur Prov. D.K.I. Jakarta,,Kota Adm. Jakarta Timur,D.K.I. Jakarta
69896535,SMA Kristen Citra Bangsa Mandiri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/360CA97C-A75A-4FE5-999A-83E3F60592E7,Jl. Manafe No. 17 Kayu Putih Kayu Putih Kec. Oebobo Kota Kupang Prov. Nusa Tenggara Timur,,Kota Kupang,Nusa Tenggara Timur
20549068,SMAS DIPONEGORO TULUNGAGUNG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/49857386-1F3C-4AE4-9569-83E92058E68B,Jl. Jaksa Agung Suprapto No. 8 Kampungdalem Kec. Tulungagung Kab. Tulungagung Prov. Jawa Timur,Kab. Tulungagung,,Jawa Timur
69948627,SMA TERPADU BUMI DARUN NAJAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/21237C57-CE3E-41AA-9D4E-83EB8C0FF369,"JL. Semeru Raya 125 RT. 05 RW. 10, Dusun... Jatirejo Kec. Lekok Kab. Pasuruan Prov. Jawa Timur",Kab. Pasuruan,,Jawa Timur
69833713,SMA ISLAM NURUL KHALIL,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/46790693-EFAE-4E7D-AF26-83F259C4527A,JL. PAKISAN Bataan Kec. Tenggarang Kab. Bondowoso Prov. Jawa Timur,Kab. Bondowoso,,Jawa Timur
10206578,SMAN 1 BARUS,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D6DDF1B3-B586-4000-87F9-83F5C232B11F,JL. K. S. TUBUN NO. 2 Padang Masiang Kec. Barus Kab. Tapanuli Tengah Prov. Sumatera Utara,Kab. Tapanuli Tengah,,Sumatera Utara
69925490,SMA TERPADU BANI SAID,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DCB1DAAF-D6F9-4E54-B17B-83F65B92082C,Kp. Pamong Udik Kubang Puji Kec. Pontang Kab. Serang Prov. Banten,Kab. Serang,,Banten
20216196,SMAS PGRI 1 SINDANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E61D40ED-F898-411E-A3E9-83FB1370F6EF,JL. MT. HARYONO Sindang Kec. Sindang Kab. Indramayu Prov. Jawa Barat,Kab. Indramayu,,Jawa Barat
20507731,SMAN PILANGKENCENG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2E95B070-621C-4C75-A17F-83FDD4168C12,JL. RAYA PILANGKENCENG NO 15 Kenongorejo Kec. Pilangkenceng Kab. Madiun Prov. Jawa Timur,Kab. Madiun,,Jawa Timur
70040506,SMA ISLAM DAARUL WASIILAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80B87BDE-D16A-4A6F-A88E-83FF3EB8BF6E,Kp. Cidokom V RT. 01 RW. 08 Kopo Kec. Cisarua Kab. Bogor Prov. Jawa Barat,Kab. Bogor,,Jawa Barat
10900213,SMAS BAKTI SUNGAI LIAT,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/67CC6E3F-B0E4-4155-8BF8-840266B03280,JL. KI HAJAR DEWANTARA SUNGAILIAT Kec. Sungailiat Kab. Bangka Prov. Kepulauan Bangka Belitung,Kab. Bangka,,Kepulauan Bangka Belitung
20200887,SMAN 1 PARUNG PANJANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7602CA38-F27D-44DF-BC1E-84043509ACD2,"JL. RAYA SUDAMANIK KM. 7, DESA JAGABAYA Jagabaya Kec. Parungpanjang Kab. Bogor Prov. Jawa Barat",Kab. Bogor,,Jawa Barat
30104082,SMAN 1 JAGOI BABANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/72938613-F509-4C8B-975B-84044D960D43,JL. YAMAKER SEI TAKE Jagoi Kec. Jagoi Babang Kab. Bengkayang Prov. Kalimantan Barat,Kab. Bengkayang,,Kalimantan Barat
70054774,SMA MIFTAHUL IHSAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/86AFB56D-F87D-4680-B473-8408D371FE3D,Kp. Pasirkunci RT 03 RW 11 Nanggalamekar Kec. Ciranjang Kab. Cianjur Prov. Jawa Barat,Kab. Cianjur,,Jawa Barat
20252882,SMA IT AL-MULTAZAM,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B765DA8E-989C-4210-AA8A-840C08938577,JL. DESA MANISKIDUL-JALAKSANA-KUNINGAN Maniskidul Kec. Jalaksana Kab. Kuningan Prov. Jawa Barat,Kab. Kuningan,,Jawa Barat
20233750,SMAS LINGGAJATI ARAHAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0C0FD9BC-A382-4A98-85AF-840FC40217B9,JL. RAYA LINGGAJATI Linggajati Kec. Arahan Kab. Indramayu Prov. Jawa Barat,Kab. Indramayu,,Jawa Barat
70010866,SMAIT Istiqamah Balikpapan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2BA80A83-D42C-4375-BD21-841419EAB304,Jl. Kol. H. Syarifuddin Yoes No 1 RT 41 Gunung Bahagia Kec. Balikpapan Selatan Kota Balikpapan Prov. Kalimantan Timur,,Kota Balikpapan,Kalimantan Timur
50205217,SMAS YP3I MUAMALAH LOMBAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/512E44FA-611E-4EF2-97C2-84141AA7FB2C,JL. PRAYA-KOPANG KM. 5 Jurang Jaler Kec. Praya Tengah Kab. Lombok Tengah Prov. Nusa Tenggara Barat,Kab. Lombok Tengah,,Nusa Tenggara Barat
40600989,SMAS PERINTIS SINDAGAMANIK,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DFC0C7E6-150A-4892-8AD7-841771F53126,SINDAGAMANIK Sindagamanik Kec. Tandukalua Kab. Mamasa Prov. Sulawesi Barat,Kab. Mamasa,,Sulawesi Barat
10204241,SMAS METHODIST 2 KISARAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/96C2000F-FFC7-4A05-BF20-8417FFC85E56,JL. TEUKU UMAR KISARAN Kisaran Kota Kec. Kisaran Barat Kab. Asahan Prov. Sumatera Utara,Kab. Asahan,,Sumatera Utara
20504476,SMA NEGERI 1 SUGIHWARAS BOJONEGORO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1537B084-6102-4110-957D-84200975F402,JALAN RAYA 56 SUGIHWARAS Sugihwaras Kec. Sugihwaras Kab. Bojonegoro Prov. Jawa Timur,Kab. Bojonegoro,,Jawa Timur
50220373,SMAS NURUL FADILLAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/32B897CF-A7B0-40C0-AE0A-84230EC04F9A,JL. LINTAS MBAWI Dorebara Kec. Dompu Kab. Dompu Prov. Nusa Tenggara Barat,Kab. Dompu,,Nusa Tenggara Barat
60202432,SMA NEGERI 9 HALMAHERA SELATAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D92A8FEF-9E88-456D-B82E-8425EEE5581B,JL. Dahepoda - Wayaloar Wayaloar Kec. Obi Selatan Kab. Halmahera Selatan Prov. Maluku Utara,Kab. Halmahera Selatan,,Maluku Utara
10646283,SMAS WIDYA DARMA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6A82A4B9-EA53-452E-A6FE-842B0888AE26,Jalan Poros Tengah Sumber Mulya Kec. Muara Telang Kab. Banyuasin Prov. Sumatera Selatan,Kab. Banyuasin,,Sumatera Selatan
10300292,SMA NEGERI 1 LUBUK BASUNG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4709AF42-3FA4-4587-8081-84360B198914,JL. LINDUANG BULAN PASAR USANG LUBUK BAS... LUBUK BASUNG Kec. Lubuk Basung Kab. Agam Prov. Sumatera Barat,Kab. Agam,,Sumatera Barat
69831613,SMA KRISTEN ANUGRAH DEKAI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/29E9C993-9B28-4CAE-AE5F-843845409399,DEKAI Dekai Kec. Dekai Kab. Yahukimo Prov. Papua Pegunungan,Kab. Yahukimo,,Papua Pegunungan
20276416,SMAS LABSCHOOL CIBUBUR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FBE39AF6-2F01-42EC-91BD-843A5971CF8D,JL RAYA HANKAM KAMPUS LABSCHOOL Jatiranggon Kec. Jati Sampurna Kota Bekasi Prov. Jawa Barat,,Kota Bekasi,Jawa Barat
10645022,SMAS BINA MANDIRI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DA9E349A-EE99-49A7-8507-8441A4237CB4,JL. RAYA PALEMBANG- BETUNG KM 14 Tanah Mas Kec. Talang Kelapa Kab. Banyuasin Prov. Sumatera Selatan,Kab. Banyuasin,,Sumatera Selatan
69758996,SMAS ISLAM ULUN NUHA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9AE4561C-C71F-4F3B-AD55-844A8465D8E6,Jl. Karya Darma 2 / Gg. Pipa II Pangkalan Masyhur Kec. Medan Johor Kota Medan Prov. Sumatera Utara,,Kota Medan,Sumatera Utara
20606852,SMAN 10 Tangerang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4707BB33-60D5-46A6-AE1C-844CB26F96FC,JL. KH. HASYIM ASHARI GANG. SASAK Poris Plawad Indah Kec. Cipondoh Kota Tangerang Prov. Banten,,Kota Tangerang,Banten
50202392,SMAN 1 SAKRA TIMUR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/950453E6-59AC-481D-829D-844D84BEA2C1,Jln. Jurusan Moyot-Rambang Lepak Kec. Sakra Timur Kab. Lombok Timur Prov. Nusa Tenggara Barat,Kab. Lombok Timur,,Nusa Tenggara Barat
69863917,SMAN 18 BATAM,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F673B31E-ABA8-4870-AAA8-844F85AAD33B,Perumahan Taman Cipta Asri Tembesi Kec. Sagulung Kota Batam Prov. Kepulauan Riau,,Kota Batam,Kepulauan Riau
30303657,SMAN 1 SIMPANG EMPAT,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D8316AAB-BEBD-43CF-9B5B-8460E27F3211,JL. TRANSMIGRASI KM.03 Baroqah Kec. Simpang Empat Kab. Tanah Bumbu Prov. Kalimantan Selatan,Kab. Tanah Bumbu,,Kalimantan Selatan
69830521,SMA NEGERI 1 LALOLAE,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/86B13778-654F-4906-B712-8462F65A435D,Jln. Pendidikan No. 01 Wesalo Kec. Lalolae Kab. Kolaka Timur Prov. Sulawesi Tenggara,Kab. Kolaka Timur,,Sulawesi Tenggara
69955099,SMA IT IBADURROHMAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/06CA6710-1D0B-49C5-950B-846C6AFDA8FB,JL. CISUMUR RT.06 RW.02 Karsamenak Kec. Kawalu Kota Tasikmalaya Prov. Jawa Barat,,Kota Tasikmalaya,Jawa Barat
69918550,SMA MUSLIMIN RONGGA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/971B99CF-674F-47EF-AE61-8479EB5EF1C8,Kp. Genggong Rt.001 RW.016 Cinengah Kec. Rongga Kab. Bandung Barat Prov. Jawa Barat,Kab. Bandung Barat,,Jawa Barat
69822727,SMAN 2 BUKIT RAYA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FD9A08AC-3786-40FE-B462-847E609F03E6,"Jl. Timbang Tawo, No.05 desa Tbg Gaei, K... Tumbang Gaei Kec. Bukit Raya Kab. Katingan Prov. Kalimantan Tengah",Kab. Katingan,,Kalimantan Tengah
69924467,SMA YAKPESMI YAHUKIMO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BFD9E4B0-4679-4A7F-BB5D-8481986EE945,DEKAI Dekai Kec. Dekai Kab. Yahukimo Prov. Papua Pegunungan,Kab. Yahukimo,,Papua Pegunungan
10403989,SMAS KALAM KUDUS,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BD1D50B6-BA27-4624-B18A-848877912D3F,JL.LOKOMOTIF NO. 118 Sekip Kec. Lima Puluh Kota Pekanbaru Prov. Riau,,Kota Pekanbaru,Riau
10497266,SMAN 2 RENGAT BARAT,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/16FA4162-1F9F-4A15-8F5E-84892D978822,JL.LINTAS TIMUR KOTA LAMA Kota Lama Kec. Rengat Barat Kab. Indragiri Hulu Prov. Riau,Kab. Indragiri Hulu,,Riau
69896150,SMA WALI ATE,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/188816E5-ABE5-4505-AC7B-848D7ACB8660,WALI ATE Wali Ate Kec. Wewewa Barat Kab. Sumba Barat Daya Prov. Nusa Tenggara Timur,Kab. Sumba Barat Daya,,Nusa Tenggara Timur
60300797,SMA YPPK Adhi Luhur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E353E552-6631-426E-AD2E-848FFB19F940,Jl. Merdeka Karang Mulia Kec. Nabire Kab. Nabire Prov. Papua Tengah,Kab. Nabire,,Papua Tengah
20402060,SMA MUHAMMADIYAH NGAWEN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/74427B02-4C66-468C-98B2-84908C965883,"KAMPUNG, NGAWEN 55853 Kampung Kec. Ngawen Kab. Gunungkidul Prov. D.I. Yogyakarta",Kab. Gunungkidul,,D.I. Yogyakarta
70051227,SMA DARUL AZKA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ADB92D7A-228D-42E8-8A87-84977F515061,Jalan Sengkawit Pasar Induk Tanjung Selor Hilir Kec. Tanjung Selor Kab. Bulungan Prov. Kalimantan Utara,Kab. Bulungan,,Kalimantan Utara
69822730,SMA NEGERI 2 TANAH SIANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/14B8C6C3-F14D-444D-B9BF-849904C13801,JL Ibo Tumeheng NO 05 RT. 01 Kolam Kec. Tanah Siang Kab. Murung Raya Prov. Kalimantan Tengah,Kab. Murung Raya,,Kalimantan Tengah
20510154,SMAN 1 NGRAYUN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A600E925-EF54-4C01-97D2-84A095BCEC10,JL. JENDRAL SUDIRMAN Selur Kec. Ngrayun Kab. Ponorogo Prov. Jawa Timur,Kab. Ponorogo,,Jawa Timur
69830204,SMAN 2 SOJOL,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/11FC751B-F962-468D-A878-84A731F5F497,"Jl. Pulau Menara, Ou - Pangalasiang Pangalasiang Kec. Sojol Kab. Donggala Prov. Sulawesi Tengah",Kab. Donggala,,Sulawesi Tengah
20613919,SMAN 2 BANJARSARI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/42C09BAC-2257-446E-B3E2-84A97C2EB6AF,JL. RAYA KUMPAY NO 28 BANJARSARI Kumpay Kec. Banjarsari Kab. Lebak Prov. Banten,Kab. Lebak,,Banten
10901098,SMAS MUHAMMADIYAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2B1AF4DF-14BC-49BC-A4A4-84AA15C0AAA2,JL. KH AHMAD DAHLAN Kel. Keramat Kec. Rangkui Kota Pangkal Pinang Prov. Kepulauan Bangka Belitung,,Kota Pangkal Pinang,Kepulauan Bangka Belitung
10205415,SMAS INDONESIA MEMBANGUN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/558B9DC6-98FE-43E1-8C48-84ABA26B237D,JL. LINSUM KM 18 PINANG AWAN Aek Batu Kec. Torgamba Kab. Labuhanbatu Selatan Prov. Sumatera Utara,Kab. Labuhanbatu Selatan,,Sumatera Utara
69788566,SMA AL-ASY ARIYAH MUSA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CD29C965-8E00-48CE-9B14-84ACAADF8CCE,KAMP. MANCENGAN BARAT DESA LANGPANGGANG Langpanggang Kec. Modung Kab. Bangkalan Prov. Jawa Timur,Kab. Bangkalan,,Jawa Timur
40403043,SMAN 1 WOLOWA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E33D4CBC-B015-4DCB-8569-84B63D81FAE7,Jl. Poros Pasarwajo - Siotapina Wolowa Kec. Wolowa Kab. Buton Prov. Sulawesi Tenggara,Kab. Buton,,Sulawesi Tenggara
20217785,SMAN 1 JATISARI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/69E612C3-FC56-4C4D-9615-84B6C52B7A26,JL. RAYA JATISARI Jatisari Kec. Jatisari Kab. Karawang Prov. Jawa Barat,Kab. Karawang,,Jawa Barat
20519287,SMAS WALISONGO GEMPOL,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2DD5E0FC-349C-4B2D-B9A7-84CB18369DDA,JL. CEMPAKA PUTIH 8 GEMPOL Gempol Kec. Gempol Kab. Pasuruan Prov. Jawa Timur,Kab. Pasuruan,,Jawa Timur
20328927,SMA RONGGOLAWE,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/549A4ADD-0C74-4D06-A8B6-84CE53F9DA0E,JL. DAMARWULAN II NO. 103 Karang Ayu Kec. Semarang Barat Kota Semarang Prov. Jawa Tengah,,Kota Semarang,Jawa Tengah
70031790,SMA AL FURQON ISLAMIC BOARDING SCHOOL,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/07F4E695-88FC-4B5A-91F5-84D237E69D34,Koto Baru Simalanggang Kec. Payakumbuh Kab. Lima Puluh Kota Prov. Sumatera Barat,Kab. Lima Puluh Kota,,Sumatera Barat
10259130,SMA SWASTA AL-AZHAR MEDAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E9C6CFEC-493E-47DA-900B-84D27DDE286C,JL. PINTU AIR IV KWALA BEKALA NO. 214 Kwala Bekala Kec. Medan Johor Kota Medan Prov. Sumatera Utara,,Kota Medan,Sumatera Utara
20605323,SMA ATTAUFIQIYYAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/23191544-B07E-4136-8152-84D5155565A9,JL. SERANG PANDEGLANG KM. 14 Sukamanah Kec. Baros Kab. Serang Prov. Banten,Kab. Serang,,Banten
50308365,SMAN 1 BOLENG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E4AAC7C7-4E34-4DFD-97F3-84DDAD8A468C,LANDO Mbuit Kec. Boleng Kab. Manggarai Barat Prov. Nusa Tenggara Timur,Kab. Manggarai Barat,,Nusa Tenggara Timur
10110367,SMA NEGERI UNGGUL ACEH TIMUR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4E1AA239-6ABC-4775-BF21-84DE6620A469,JL. BANDA ACEH - MEDAN KM. 431 Birem Rayeuk Kec. Birem Bayeun Kab. Aceh Timur Prov. Aceh,Kab. Aceh Timur,,Aceh
20514392,SMAS I HASANUDIN WATES,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/54111AC0-2680-4295-A769-84E7FD9AE49A,JL. HASANUDIN WATES NO. 20-21 Wates Kec. Wates Kab. Blitar Prov. Jawa Timur,Kab. Blitar,,Jawa Timur
69971030,SMAS AL BARKAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0D71058E-F749-4549-A6CD-84E810A9C3BA,Pondok Aren Raya Rt.05/05 Pondok Aren Kec. Pondok Aren Kota Tangerang Selatan Prov. Banten,,Kota Tangerang Selatan,Banten
