kode,nama,link_profil,alamat,kabupaten,kota,provinsi
20101586,SMAN 85 JAKARTA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/15857E34-8B92-49B3-AB21-CFD2F7B0A51E,JL. SRENGSENG RAYA Srengseng Kec. Kembangan Kota Adm. Jakarta Barat Prov. D.K.I. Jakarta,,Kota Adm. Jakarta Barat,D.K.I. Jakarta
69832004,SMA Negeri 50 Maluku Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1CCCE355-E61A-40DA-BABD-CFD60EDD78CE,Tananahu Tananahu Kec. Teluk Elpaputih Kab. Maluku Tengah Prov. Maluku,Kab. Maluku Tengah,,Maluku
20548722,SMAS MAARIF NU MAMBAUL ULUM,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/930DCDE9-99F6-41A9-8F3C-CFD8EE77C1A2,JL. RONGGOPATI NO. 56 DESA WANAR KEC. PU... Wanar Kec. Pucuk Kab. Lamongan Prov. Jawa Timur,Kab. Lamongan,,Jawa Timur
20103173,SMA PEMBANGUNAN III YPI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D240FD65-FC52-4554-901E-CFDD3C52D448,RAYA BEKASI KM. 18 Jatinegara Kec. Cakung Kota Adm. Jakarta Timur Prov. D.K.I. Jakarta,,Kota Adm. Jakarta Timur,D.K.I. Jakarta
69894224,SMAN 5 BAGAN SINEMBAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DAC7E3E4-ED58-4CCC-9972-CFE66E9153A9,JL. MELATI Kencana Kec. Bagan Sinembah Kab.  Rokan Hilir Prov. Riau,Kab.  Rokan Hilir,,Riau
69896002,SMA PLUS AL-QOMARIYAH WALAHIR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7CEB0B0F-3593-4874-84E5-CFECCB609A0E,JL. WALAHIR No. 2 Cintadamai Kec. Sukaresmi Kab. Garut Prov. Jawa Barat,Kab. Garut,,Jawa Barat
20309684,SMA NEGERI 1 CAWAS,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B16ED1EC-51C7-46BC-8CF5-CFF68093C4A5,"Tugu RT.1 RW.6, Kec. Cawas, Kab. Klaten ... Tugu Kec. Cawas Kab. Klaten Prov. Jawa Tengah",Kab. Klaten,,Jawa Tengah
20623131,SMAS ADITYA KARYA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C918D0F8-35A4-4E0B-8214-CFFE4874EBBA,JL. NAGREG RT. 01/09 Laksana Kec. Pakuhaji Kab. Tangerang Prov. Banten,Kab. Tangerang,,Banten
10208165,SMAN 1 MUARA SIPONGI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/299C160C-D1CB-4525-AA59-D000E8CAE3FD,JL. MEDAN PADANG Muara Kumpulan Kec. Muara Sipongi Kab. Mandailing Natal Prov. Sumatera Utara,Kab. Mandailing Natal,,Sumatera Utara
50204014,SMAN 1 SOROMANDI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/08E0DFF4-1476-4815-BBCD-D001816A567F,JL LINTAS SOROMANDI BAJO KEC SOROMANDI B... Bajo Kec. Soromandi Kab. Bima Prov. Nusa Tenggara Barat,Kab. Bima,,Nusa Tenggara Barat
10403689,SMAN 1 BENAI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CD29229E-37C4-461A-8910-D0039B8C2ACE,Jl. Soekarno Hatta NO 01 Benai Benai Kec. Benai Kab. Kuantan Singingi Prov. Riau,Kab. Kuantan Singingi,,Riau
70051572,SMA IT WAHDAH ISLAMIYAH BARRU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F7EB5F8E-88A4-443C-887C-D0055118FE7B,Jl. Melati Kel. Sumpang Minangae Kec. Ba... Sumpang Binangae Kec. Barru Kab. Barru Prov. Sulawesi Selatan,Kab. Barru,,Sulawesi Selatan
30312528,SMAN 2 MARTAPURA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7EA2FD5C-3143-4B80-8F57-D0119D125527,JALAN SMA MTP Indra Sari Kec. Martapura Kab. Banjar Prov. Kalimantan Selatan,Kab. Banjar,,Kalimantan Selatan
20219729,SMAS BINA BHAKTI 2,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CA73BA7D-4540-48CF-A65E-D011EA3DFA3A,JL. BIMA NO. 9 Arjuna Kec. Cicendo Kota Bandung Prov. Jawa Barat,,Kota Bandung,Jawa Barat
11000221,SMAN 2 KUNDUR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7A546486-7768-4117-8B45-D013E62721BE,JL. HANG TUAH KM. 4 TG. BERLIAN TANJUNG BERLIAN KOTA Kec. Kundur Utara Kab. Karimun Prov. Kepulauan Riau,Kab. Karimun,,Kepulauan Riau
30405320,SMA NEGERI 2 SEBULU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0004CCC2-9278-4725-AE58-D01BC11F9D48,JL. PENDIDIKAN NO.1 Sumber Sari Kec. Sebulu Kab. Kutai Kartanegara Prov. Kalimantan Timur,Kab. Kutai Kartanegara,,Kalimantan Timur
10208721,SMAS HKBP DOLOKSANGGUL,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FE1EE88C-CEE3-4BA1-8D23-D01F6CDAAC2F,JL. LETKOL GA. MANULLANG Pasar Dolok Sanggul Kec. Doloksanggul Kab. Humbang Hasundutan Prov. Sumatera Utara,Kab. Humbang Hasundutan,,Sumatera Utara
69964280,SMA NEGERI 3 PERANAP,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/859CF099-2219-4EBE-AAA8-D0203892A635,Jln. Poros Katipo Desa Pauhranap Pauh Ranap Kec. Peranap Kab. Indragiri Hulu Prov. Riau,Kab. Indragiri Hulu,,Riau
40310792,SMAN 6 LUWU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5C48523F-B9D5-45FA-AC77-D0206574D8B1,JL. RANTAI DAMAI Baramamase Kec. Walenrang Kab. Luwu Prov. Sulawesi Selatan,Kab. Luwu,,Sulawesi Selatan
20554194,SMAS ASSULTHONIYAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5CD046B2-81F1-4740-8662-D0215E19142B,JL. KH SULTHON 01 Triwung Kidul Kec. Kademangan Kota Probolinggo Prov. Jawa Timur,,Kota Probolinggo,Jawa Timur
69988383,SMA NEGERI 11 BENGKULU SELATAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4A3BA587-4340-4B03-A724-D023D872F109,Jl. Desa keban jati kec. ulu manna kab. ... Keban Jati Kec. Ulu Manna Kab. Bengkulu Selatan Prov. Bengkulu,Kab. Bengkulu Selatan,,Bengkulu
10113045,SMAN 1 JANGKA BUYA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E54E0654-16A4-47C9-84E0-D024A13D07E2,JL.JANGKA BUYA - SAMALANGA Keude Jangka Buya Kec. Jangka Buya Kab. Pidie Jaya Prov. Aceh,Kab. Pidie Jaya,,Aceh
70001765,SMA Negeri 3 Loa Kulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CA9235E7-D6E7-42A1-BA1C-D02A693AE054,Jl. Mandiri RT 02 Sungai Payang Kec. Loa Kulu Kab. Kutai Kartanegara Prov. Kalimantan Timur,Kab. Kutai Kartanegara,,Kalimantan Timur
70032560,SMA Negeri Tengah Tani,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40CB4C27-DB53-46DF-A82E-D0308FA74A09,Jl. Pahlawan No. 66 Dawuan Kec. Tengah Tani Kab. Cirebon Prov. Jawa Barat,Kab. Cirebon,,Jawa Barat
10104880,SMA NEGERI 6 ACEH BARAT DAYA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80820864-BB55-4B3F-B3EA-D030E494AD5E,JL. GUHANG NO. 34 Cot Mane Kec. Jeumpa Kab. Aceh Barat Daya Prov. Aceh,Kab. Aceh Barat Daya,,Aceh
40100348,SMA NEGERI 1 KOTAMOBAGU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F1A20052-0579-441B-A2EB-D0405306490C,JL. A.R.HAKIM NO 91 KOTAMOBAGU Biga Kec. Kotamobagu Utara Kota Kotamobagu Prov. Sulawesi Utara,,Kota Kotamobagu,Sulawesi Utara
30204481,SMA NEGERI 2 DANAU SEMBULUH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2C45A245-CC8D-4239-ACDE-D040F71BAA8B,JL. JARENANG NO.01 DESA TELAGA PULANG Ke... Telaga Pulang Kec. Danau Sembuluh Kab. Seruyan Prov. Kalimantan Tengah,Kab. Seruyan,,Kalimantan Tengah
70048264,SMA Unggul Skylandsea Yappsu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6DC64849-5371-4206-8E95-D04147756010,"Jl Medan Km.24,5 Perdamaian Kec. Tanjung Morawa Kab. Deli Serdang Prov. Sumatera Utara",Kab. Deli Serdang,,Sumatera Utara
70029712,SMA ISLAM TERPADU ANDALAN INTERNASIONAL BOARDING SCHOOL KABUPATEN BONE,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4BC5AF9D-3F97-441D-81AF-D0415CD67BD4,Jl. Manurungnge Manurungnge Kec. Tanete Riattang Kab. Bone Prov. Sulawesi Selatan,Kab. Bone,,Sulawesi Selatan
70051238,SMA CITRA NEGARA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4F68E4FA-94FB-4A1A-BCE0-D04329B00E2C,Jl. Raya Tanah Baru Kemiri Jaya 2 RT. 03... Beji Kec. Beji Kota Depok Prov. Jawa Barat,,Kota Depok,Jawa Barat
20313071,SMAS MUHAMMADIYAH 2 GEMOLONG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/013952B8-3D94-434B-B2D3-D047F543F970,JL. SUKOWATI GEMOLONG Kel. Gemolong Kec. Gemolong Kab. Sragen Prov. Jawa Tengah,Kab. Sragen,,Jawa Tengah
69987169,SMA ISLAM PLUS AL-IKHLAS NW POHGADING,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/11CE065F-8320-4516-A87E-D063616F0060,JL. TANJUNG POHGADING Pohgading Kec. Pringgabaya Kab. Lombok Timur Prov. Nusa Tenggara Barat,Kab. Lombok Timur,,Nusa Tenggara Barat
40202046,SMAN 1 LAKEA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E7E9741C-D617-487A-B991-D06B73CF3166,JL. TRANS SULAWESI LAKEA 1 Kec. Lakea Kab. Buol Prov. Sulawesi Tengah,Kab. Buol,,Sulawesi Tengah
10505963,SMAN 10 TANJUNG JABUNG TIMUR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8172391B-BDC5-413D-84D2-D077FBF3A184,JL. LINTAS JAMBI - SABAK Suka Maju Kec. Geragai Kab. Tanjung Jabung Timur Prov. Jambi,Kab. Tanjung Jabung Timur,,Jambi
10212198,SMAS KESUMA INDAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AED7306E-64B6-4026-A4C8-D0799F1C9AFC,JL. BATANG GADIS NO. 9 Wek V Kec. Padang Sidimpuan Selatan Kota Padang Sidempuan Prov. Sumatera Utara,,Kota Padang Sidempuan,Sumatera Utara
69882327,SMA FAJRUL KARIM,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1A4C540F-346B-41B2-B624-D07A8C52D951,Kp. Kadomas Cinangka Kec. Cinangka Kab. Serang Prov. Banten,Kab. Serang,,Banten
40307801,SMAN 1 PALOPO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D4045D4E-D9D5-4EE1-A91C-D07AD1FC5695,JL. A. PANGERANG NO. 4 Luminda Kec. Wara Utara Kota Palopo Prov. Sulawesi Selatan,,Kota Palopo,Sulawesi Selatan
10102259,SMA NEGERI 6 TAKENGON,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/114CC18C-0EE2-46DD-82FD-D07C77C7F3A8,JL. ANGKUP - RUSIP ANTARA Semelit Mutiara Kec. Silih Nara Kab. Aceh Tengah Prov. Aceh,Kab. Aceh Tengah,,Aceh
70048525,SMA ISLAM AL AZHAR 35 CILACAP,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/041811A2-CA93-47F0-A6D7-D07DDF198181,Jl. Galunggung No. 8 Sidanegara Kec. Cilacap Tengah Kab. Cilacap Prov. Jawa Tengah,Kab. Cilacap,,Jawa Tengah
20302183,SMA NEGERI 1 JATILAWANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/46E05585-BF9B-4CB9-93B6-D081E46397DB,JL. RAYA NO 376 JATILAWANG Tunjung Kec. Jatilawang Kab. Banyumas Prov. Jawa Tengah,Kab. Banyumas,,Jawa Tengah
10208953,SMAS ST MIKHAEL PANGURURAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/12608483-ACC2-4E78-8ABD-D082802C5010,JL. U.A. SUGIOPRANOTO Pardomuan I Kec. Pangururan Kab. Samosir Prov. Sumatera Utara,Kab. Samosir,,Sumatera Utara
10214140,SMAS NILA HARAPAN SUNGGAL,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B68DDC28-CD2C-4F0F-B7BE-D083693E15AA,JL. BINJAI KM. 11.2 Mulyorejo Kec. Sunggal Kab. Deli Serdang Prov. Sumatera Utara,Kab. Deli Serdang,,Sumatera Utara
20232409,SMAS YAPIDA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BD1A2C2B-8A5D-40E1-A668-D08B49A526FB,"Jl. KH. Tb. Asep Basri, Kp. Sanding RT. ... Bojong Nangka Kec. Gunungputri Kab. Bogor Prov. Jawa Barat",Kab. Bogor,,Jawa Barat
60300640,SMA NEGERI 3 MERAUKE,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7CFDFD94-5878-478C-93E5-D08D222C474B,JL.KAMIZAUN MERAUKE Muli Kec. Merauke Kab. Merauke Prov. Papua Selatan,Kab. Merauke,,Papua Selatan
20101611,SMAS SENTOSA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/49802BA5-06AF-40D8-AC9F-D08EDF8DCB83,JL. MADU NO. 276 Mangga Besar Kec. Taman Sari Kota Adm. Jakarta Barat Prov. D.K.I. Jakarta,,Kota Adm. Jakarta Barat,D.K.I. Jakarta
60103096,SMAS LKMD LAHA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/88A0628C-DE11-43E1-B498-D090C83AEC29,JL. SULTAN KHAIRUN DJAMIL Laha Kec. Teluk Ambon Kota Ambon Prov. Maluku,,Kota Ambon,Maluku
50309383,SMAS BINA MANDIRI SUKABI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B2C9F6C3-98A3-47D1-94DC-D09143744F03,Jl. Susteran Wedik-Desa Kamanasa Kamanasa Kec. Malaka Tengah Kab. Malaka Prov. Nusa Tenggara Timur,Kab. Malaka,,Nusa Tenggara Timur
60300593,SMA YPPK YOANES XXIII MERAUKE,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0DBC7C1-F4BE-427F-8B28-D0995C4F6C8B,JL. KIMAAM NO.4 Maro Kec. Merauke Kab. Merauke Prov. Papua Selatan,Kab. Merauke,,Papua Selatan
20554395,SMA NEGERI 1 PLUMPANG TUBAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E23A1644-F2A6-4092-AF7A-D099BB20BEFE,Jl. Raya Pakah - Plumpang Km-1 Sumberagung Kec. Plumpang Kab. Tuban Prov. Jawa Timur,Kab. Tuban,,Jawa Timur
70052009,SMA Islam Terpadu IQRO Stabat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/44F350AF-22C8-4EC9-B484-D0A3567E8499,Jl. Kenanga Lingk I Sidomulyo Kec. Stabat Kab. Langkat Prov. Sumatera Utara,Kab. Langkat,,Sumatera Utara
20107289,SMA CHARITAS,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1E281E62-74EA-4699-B8FB-D0A6176CCF47,JL. MAWAR INDAH 75 Lebak Bulus Kec. Cilandak Kota Adm. Jakarta Selatan Prov. D.K.I. Jakarta,,Kota Adm. Jakarta Selatan,D.K.I. Jakarta
40202947,SMAN 1 PALASA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E9F5D9D2-77AE-4E05-A5F7-D0A63F74655E,Jl. Trans Sulawesi Palasa Kec. Palasa Kab. Parigi Moutong Prov. Sulawesi Tengah,Kab. Parigi Moutong,,Sulawesi Tengah
10260219,SMAS HARAPAN BARU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/64BBC45E-217C-4BE3-9FE7-D0A6AF2811CB,JL.PINTU AIR IV/ LINGGA RAYA Kwala Bekala Kec. Medan Johor Kota Medan Prov. Sumatera Utara,,Kota Medan,Sumatera Utara
69786907,SMAN 16 TANJUNG JABUNG  BARAT,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/468D0BFF-0468-43D8-91D9-D0A6FE59DF9E,JL. LINTAS DESA BETARA KIRI Kec. Kuala Betara Kab. Tanjung Jabung Barat Prov. Jambi,Kab. Tanjung Jabung Barat,,Jambi
50308607,SMAS K ST ARNOLDUS MUKUN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2A1B09A6-9D94-4E5C-8EC9-D0B976BDAC50,MUKUN Golomeni Kec. Kota Komba Kab. Manggarai Timur Prov. Nusa Tenggara Timur,Kab. Manggarai Timur,,Nusa Tenggara Timur
69970864,SMA TAKHASSUS AL QURAN TARUB,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EC3BFCE8-A147-4D8E-B80A-D0BBEC921DF0,JL. ANGGREK NO 9 KOMPLEK PONPES AL AMIN Bulakwaru Kec. Tarub Kab. Tegal Prov. Jawa Tengah,Kab. Tegal,,Jawa Tengah
10212131,SMAN 3 SIBOLGA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EFDD588D-E3E0-4C4D-A3CF-D0BCB6FE6DE3,JL. LETJEN R. SUPRAPTO NO. 65 SIBOLGA Pancuran Gerobak Kec. Sibolga Kota Kota Sibolga Prov. Sumatera Utara,,Kota Sibolga,Sumatera Utara
69915198,SMA ISLAM NW SUGIAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FFE3EC82-690F-4386-992E-D0BCF196E425,Jln.Raya Sambalia - SPN Belanting Sugian Kec. Sambelia Kab. Lombok Timur Prov. Nusa Tenggara Barat,Kab. Lombok Timur,,Nusa Tenggara Barat
20571619,SMAS A YUDA NEGARA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B266A73B-1D0F-4D38-BDB1-D0C2B588564B,JL. KIAI ABDULLAH PAORAMPAK Alas Kembang Kec. Burneh Kab. Bangkalan Prov. Jawa Timur,Kab. Bangkalan,,Jawa Timur
20231728,SMAS YATAMA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C7C4D4A9-FA15-40BA-AC25-D0C50DA7182C,JL. RAYA JATIWARINGIN NO.76 Jaticempaka Kec. Pondokgede Kota Bekasi Prov. Jawa Barat,,Kota Bekasi,Jawa Barat
20100174,SMAS PERGURUAN NASIONAL JAKARTA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B5991E01-114F-4F13-AF7F-D0C5B6F2DDCE,JL. CEMPAKA BARU TIMUR I NO. 1 Cempaka Baru Kec. Kemayoran Kota Adm. Jakarta Pusat Prov. D.K.I. Jakarta,,Kota Adm. Jakarta Pusat,D.K.I. Jakarta
50304936,SMA KI HAJAR DEWANTORO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B276853D-E4BE-4220-B92E-D0C647016958,JL. NANGKA Oebobo Kec. Oebobo Kota Kupang Prov. Nusa Tenggara Timur,,Kota Kupang,Nusa Tenggara Timur
20100188,SMA KRISTEN BETHEL,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7E54FE1A-C14C-4023-BC1F-D0C65478A4A4,JL. PETAMBURAN IV NO.4 Petamburan Kec. Tanah Abang Kota Adm. Jakarta Pusat Prov. D.K.I. Jakarta,,Kota Adm. Jakarta Pusat,D.K.I. Jakarta
69972246,SMA GLOBAL MANDIRI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A94D253E-343F-4A10-8A9B-D0CE01B73399,Jl. Raya Cakung Cilincing Km. 05 Cakung Timur Kec. Cakung Kota Adm. Jakarta Timur Prov. D.K.I. Jakarta,,Kota Adm. Jakarta Timur,D.K.I. Jakarta
20606291,SMAS AL MA ARIF,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B05DB3CD-B4E3-47B5-A18F-D0D0F4A4E910,JL. PABEAN NO. 2 TEGAL BUNDER Tegal Bunder Kec. Purwakarta Kota Cilegon Prov. Banten,,Kota Cilegon,Banten
69727660,SMAN 1 PARIGI UTARA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/45EEC891-A955-4451-97A0-D0D468BC6653,JL. DATUK KARAMA Toboli Barat Kec. Parigi Utara Kab. Parigi Moutong Prov. Sulawesi Tengah,Kab. Parigi Moutong,,Sulawesi Tengah
20203734,SMA NEGERI 1 SUKANAGARA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B61CC65E-D99A-4498-8185-D0DD75940716,JL. RAYA SUKANAGARA NO.1 SUKAMEKAR Kec. Sukanagara Kab. Cianjur Prov. Jawa Barat,Kab. Cianjur,,Jawa Barat
40205691,SMAN 2 BUNTA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/48AF2473-D27D-46AD-B391-D0E18BD8337B,JL. AHMAD DAHLAN NO. 4 Beringin Jaya Kec. Simpang Raya Kab. Banggai Prov. Sulawesi Tengah,Kab. Banggai,,Sulawesi Tengah
10496865,SMAN 3 BAGAN SINEMBAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5033E387-B9E6-4140-A3A3-D0E4A740F2C0,JL. BORTREM JAYA BAGAN SINEMBAH BARAT Kec. Bagan Sinembah Kab.  Rokan Hilir Prov. Riau,Kab.  Rokan Hilir,,Riau
20606814,SMAN 8 Tangerang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6F03D836-9D41-420F-A264-D0E6821C3ABF,JL. BESI RAYA PERUMNAS II TANGERANG Cibodas Baru Kec. Cibodas Kota Tangerang Prov. Banten,,Kota Tangerang,Banten
20231313,SMAS MAFAZAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/161A0825-A432-41F8-8AA8-D0E7CBB8E6B0,Jl. Moh Noh Nur Barengkok RT.002 RW.001 Barengkok Kec. Leuwiliang Kab. Bogor Prov. Jawa Barat,Kab. Bogor,,Jawa Barat
20219774,SMAS PASUNDAN 8 BANDUNG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9C93828C-F90B-4352-B719-D0EA1B8C59DC,JL. CIHAMPELAS NO. 167 Cipaganti Kec. Coblong Kota Bandung Prov. Jawa Barat,,Kota Bandung,Jawa Barat
20305027,SMA NEGERI 1 PETANAHAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0C28EF2B-9D91-43CD-9100-D0EADAEE87F8,JL. DESA TRESNOREJO Tresnorejo Kec. Petanahan Kab. Kebumen Prov. Jawa Tengah,Kab. Kebumen,,Jawa Tengah
30203613,SMA NEGERI 1 KAPUAS MURUNG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/613C8476-E994-415C-B7A2-D0F03190A751,JL. TRANS PALINGKAU KEC.KPS MURUNG Palingkau Lama Kec. Kapuas Murung Kab. Kapuas Prov. Kalimantan Tengah,Kab. Kapuas,,Kalimantan Tengah
10495586,SMA NEGERI 2 TANDUN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2C21346A-7AC0-43E2-BB6A-D0F495AC3F5F,JL.PELITA 7 DAYO Dayo Kec. Tandun Kab.  Rokan Hulu Prov. Riau,Kab.  Rokan Hulu,,Riau
69775313,SMAN 2 MORI ATAS,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9561C6CF-B36D-4979-BEB7-D0F4C6A20061,Jl. Tomata_Pape No.007 Saemba Kec. Mori Atas Kab. Morowali Utara Prov. Sulawesi Tengah,Kab. Morowali Utara,,Sulawesi Tengah
70054327,SMA Islam Al Azhar 34 Yogyakarta,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5041BB4E-FDFE-4BB8-800F-D100B4160094,Jl. Siliwangi (Ring Road Barat) Banyuraden Kec. Gamping Kab. Sleman Prov. D.I. Yogyakarta,Kab. Sleman,,D.I. Yogyakarta
40300672,SMAN 7 PANGKAJENE DAN KEPULAUAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3EDDDE2A-912D-4059-88DB-D10102C19B1E,PULAU BALANG LOMPO Mattiro Sompe Kec. Liukang Tapabbiring Kab. Pangkajene Dan Kepulauan Prov. Sulawesi Selatan,Kab. Pangkajene Dan Kepulauan,,Sulawesi Selatan
69972821,SMA Cahaya Islam,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/778B88DF-B9DB-41AF-83AE-D1091D992715,Jorong Tabiang Kenagarian Sungai Kamuyan... Sungai Kamuyang Kec. Luak Kab. Lima Puluh Kota Prov. Sumatera Barat,Kab. Lima Puluh Kota,,Sumatera Barat
10900209,SMAS MUHAMMADIYAH SUNGAILIAT,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1E9F21DD-61F8-4FD7-AF22-D11472D7407A,JL. CENDRAWASIH IV SRIMENANTI Kec. Sungailiat Kab. Bangka Prov. Kepulauan Bangka Belitung,Kab. Bangka,,Kepulauan Bangka Belitung
20551645,SMAN 1 PAITON,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20543AC2-2BCF-42E5-9BD1-D12256817048,JL. PAKUNIRAN PAITON Sukodadi Kec. Paiton Kab. Probolinggo Prov. Jawa Timur,Kab. Probolinggo,,Jawa Timur
69950405,SMAS IT IMAM SYAFII,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/270E27BB-63AF-44C7-B850-D127678302EB,"Jl. HANG LEKIU NO. 03 BATU BESAR, NONGSA Sambau Kec. Nongsa Kota Batam Prov. Kepulauan Riau",,Kota Batam,Kepulauan Riau
69757497,SMAS AL KAUTSAR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1660DA83-F68D-44F4-8369-D127DEB755EE,JL.RAMBUTAN RAYA KP.SOMANG RT 02/03 Parung Panjang Kec. Parungpanjang Kab. Bogor Prov. Jawa Barat,Kab. Bogor,,Jawa Barat
40304856,SMAN 1 KEPULAUAN SELAYAR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/86A64C27-B0C4-4860-A871-D13422A589B1,JL. KEMIRI NO 4 BENTENG Benteng Kec. Benteng Kab. Kepulauan Selayar Prov. Sulawesi Selatan,Kab. Kepulauan Selayar,,Sulawesi Selatan
20254341,SMAS AL QODIRIYAH CIBEBER,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8BC3CD4C-C320-4CDE-8F70-D13D23D1579D,JL. CIBAREGBEG Km. 5 Cibaregbeg Kec. Cibeber Kab. Cianjur Prov. Jawa Barat,Kab. Cianjur,,Jawa Barat
10806001,SMAN 1 BANDAR SRIBHAWONO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D162609A-DE80-45A7-B697-D14006C8B419,JL. IR. SUTAMI KM.59 Sri Bawono Kec. Bandar Sribhawono Kab. Lampung Timur Prov. Lampung,Kab. Lampung Timur,,Lampung
