kode,nama,link_profil,alamat,kabupaten,kota,provinsi
10702983,SMA Negeri 2 Bengkulu Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0EED177-2EB1-45BB-9F03-DCCBD546EA6E,JALAN RATU SAMBAN Taba Tembilang Kec. Arga Makmur Kab. Bengkulu Utara Prov. Bengkulu,Kab. Bengkulu Utara,,Bengkulu
69772619,SMAN 2 AMARASI TIMUR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/48C8159A-72D6-47BB-9F0A-DCCC414D7BF0,JL. JURUSAN OEKABITI - PATHAU Rabeka Kec. Amarasi Timur Kab. Kupang Prov. Nusa Tenggara Timur,Kab. Kupang,,Nusa Tenggara Timur
20501874,SMAS MUHAMMADIYAH 3,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/33D2618E-4A48-4D4B-B156-DCCE4B00971E,JL. RAYA KENONGO Kenongo Kec. Tulangan Kab. Sidoarjo Prov. Jawa Timur,Kab. Sidoarjo,,Jawa Timur
20541226,SMAS MUHAMMADIYAH 4 SUGIHWARAS,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90DF4F45-05A2-42BD-A5DC-DCCED60317BC,JL RAYA SUGIHWARAS NO 660 Sugihwaras Kec. Sugihwaras Kab. Bojonegoro Prov. Jawa Timur,Kab. Bojonegoro,,Jawa Timur
20229514,SMAS ITTIHADUL UMMAT,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/72908189-7D13-4E1E-8B4D-DCD1DD3C9626,JL. CIKUMPAY Cikeusal Kec. Tanjungjaya Kab. Tasikmalaya Prov. Jawa Barat,Kab. Tasikmalaya,,Jawa Barat
10303505,SMAN 8 PADANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/11C65E54-4594-4C63-920D-DCD1E2304C92,JL. ADINEGORO KM. 18 Batipuh Panjang Kec. Koto Tangah Kota Padang Prov. Sumatera Barat,,Kota Padang,Sumatera Barat
20213896,SMAN 1 LEUWIMUNDING,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E2E833DF-84DF-48EC-B060-DCDACB807F9F,JL. RAYA UTARA LEUWIMUNDING Leuwimunding Kec. Leuwimunding Kab. Majalengka Prov. Jawa Barat,Kab. Majalengka,,Jawa Barat
20577790,SMAS KHAIRUL ULUM,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1EE64AAC-16EC-4A20-A7BA-DCDB7A6C0026,Jl. Raya Tambelangan Tambelangan Kec. Tambelangan Kab. Sampang Prov. Jawa Timur,Kab. Sampang,,Jawa Timur
20328924,SMA AT THOHIRIYYAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/821DD18B-9477-4DAF-BB7F-DCDC387458BD,Jl. KH Thohir No. 36 Pedurungan Lor Kec. Pedurungan Kota Semarang Prov. Jawa Tengah,,Kota Semarang,Jawa Tengah
11002518,SMAN 1 BELAT,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/83150555-FC89-44D0-A348-DCDCD31B3617,JL.MANUNGGAL BUKIT RANGGAM PENARAH Kec. Belat Kab. Karimun Prov. Kepulauan Riau,Kab. Karimun,,Kepulauan Riau
70055863,SMA IT At Taqwa OKU Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4FC52149-E922-4701-976A-DCE7B8F3E98E,Jln Lintas KTM Rt.012 Desa Jatimulyo Jati Mulyo 1 Kec. Belitang Madang Raya Kab. Ogan Komering Ulu Timur Prov. Sumatera Selatan,Kab. Ogan Komering Ulu Timur,,Sumatera Selatan
20527235,SMAN 1 WARU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D236874C-B795-4927-B712-DCF3C5504ECD,"Jl. Raya Waru, Waru Timur, Kec. Waru - P... Waru Timur Kec. Waru Kab. Pamekasan Prov. Jawa Timur",Kab. Pamekasan,,Jawa Timur
69946232,SMAN 3 CIBEBER,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FAF7C6A5-1054-4600-BD21-DCF4C6A97D8E,KP. TEGALLUMBU Wanasari Kec. Cibeber Kab. Lebak Prov. Banten,Kab. Lebak,,Banten
30304257,SMAS KORPRI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3467182E-EC71-4578-99F3-DCFAF41E172B,JL. TANJUNG I  BLOK IV RT.20 PERUMNAS KA... Sungai Miai Kec. Banjarmasin Utara Kota Banjarmasin Prov. Kalimantan Selatan,,Kota Banjarmasin,Kalimantan Selatan
70004055,SMA AL KHOLIQIAYAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/42038FF8-DCD2-4A49-9951-DD096DB3A21F,JL. TELUK LERANG DUSUN KARYA BERSAMA RT.... Kuala Mandor A Kec. Kuala Mandor B Kab. Kubu Raya Prov. Kalimantan Barat,Kab. Kubu Raya,,Kalimantan Barat
20400373,SMA NEGERI 1 SANDEN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0FC210C2-3F7A-4833-A729-DD0B12D15C17,JL. Sanden Murtigading Murtigading Kec. Sanden Kab. Bantul Prov. D.I. Yogyakarta,Kab. Bantul,,D.I. Yogyakarta
70029899,SMA UNGGULAN MIFTAHUL HUDA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90944C43-1496-4509-97D1-DD0B21E9317D,Jl. Way Sido Karya Sakti Kec. Abung Surakarta Kab. Lampung Utara Prov. Lampung,Kab. Lampung Utara,,Lampung
10493781,SMAN 1 SIMPANG KANAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/431D4A53-6545-49CC-9DC5-DD14F0793692,JL. PELAJAR RAWA MULIA Simpang Kanan Kec. Simpang Kanan Kab.  Rokan Hilir Prov. Riau,Kab.  Rokan Hilir,,Riau
70001785,SMAN 2 BONTI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ACE2DDC3-5605-4277-A823-DD1A10A11CAC,"Jl.Raya Bantai-Balai Sebut, Dusun Bantai Bantai Kec. Bonti Kab. Sanggau Prov. Kalimantan Barat",Kab. Sanggau,,Kalimantan Barat
20103427,SMAS AL HIKMAH JAKARTA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/12CC0C91-1CDF-42BD-B2E7-DD251D1A9B47,JL. JATI BARANG V NO. 40 Jati Kec. Pulo Gadung Kota Adm. Jakarta Timur Prov. D.K.I. Jakarta,,Kota Adm. Jakarta Timur,D.K.I. Jakarta
70055532,SMA BOASH EXCELLENT,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/02697CCC-3DC2-48EC-A448-DD301A0155BB,Jl. Atang Senjaya KM. 02 RT 003 RW 004 Bantar Sari Kec. Ranca Bungur Kab. Bogor Prov. Jawa Barat,Kab. Bogor,,Jawa Barat
69892401,SMA Negeri 12 Kupang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2829B342-E15E-4EBF-9F7A-DD30C7D862A8,Jl. Jurusan Bolok Alak Kec. Alak Kota Kupang Prov. Nusa Tenggara Timur,,Kota Kupang,Nusa Tenggara Timur
69728422,SMAN BIKOMI NILULAT (PERSIAPAN),https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B70DE8E7-A50E-49EE-9AAD-DD337F43E929,Jln. L. Lake Sunkaen Kec. Bikomi Nilulat Kab. Timor Tengah Utara Prov. Nusa Tenggara Timur,Kab. Timor Tengah Utara,,Nusa Tenggara Timur
69940395,SMA PLUS PERJUANGAN 78,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E7FFBD4D-4F0E-4720-8053-DD3C76F7078F,Kp. Ciparay RT 01 RW 05 Giriawas Kec. Cikajang Kab. Garut Prov. Jawa Barat,Kab. Garut,,Jawa Barat
40201703,SMAS KATHOLIK ST YOSEP,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9F641FCA-EAB1-46E3-B29F-DD3F2CB72093,JL. BUKIT TINGGI NO. 136 Tontouan Kec. Luwuk Kab. Banggai Prov. Sulawesi Tengah,Kab. Banggai,,Sulawesi Tengah
69979937,SMA TAHFIZHUL QURAN LABBAIK,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6165FB2F-E519-4327-BD4C-DD4C81383FED,"JL. AMPERA GG. MASJID NO.02, RT.03, RW.0... Sungai Jawi Kec. Pontianak Kota Kota Pontianak Prov. Kalimantan Barat",,Kota Pontianak,Kalimantan Barat
69770323,SMA LABSCHOOL UNTAD,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B21CE4C1-3CCD-4189-9620-DD513B9E73E4,Jl. Setia Budi No. 14 Besusu Timur Kec. Palu Timur Kota Palu Prov. Sulawesi Tengah,,Kota Palu,Sulawesi Tengah
10609643,SMA INSAN CENDIKIA SRIWIJAYA PALEMBANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1555146D-72C8-4C35-A60B-DD55FA091529,"JL.KH. Balki Lr. Banten III Kel, 16 Ulu ... 16 Ulu Kec. Seberang Ulu II Kota Palembang Prov. Sumatera Selatan",,Kota Palembang,Sumatera Selatan
10505953,SMAS NURUL JADID,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D6F5E625-C3A2-419B-B1D8-DD58D6509E39,DESA PASAR SINGKUT Pasar Singkut Kec. Singkut Kab. Sarolangun Prov. Jambi,Kab. Sarolangun,,Jambi
10203552,SMAN 1 TANAH PINEM,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/92D7DEA2-D7BF-473B-B7F2-DD58DAD26AFC,JL. PENDIDIKAN Kuta Buluh Kec. Tanah Pinem Kab. Dairi Prov. Sumatera Utara,Kab. Dairi,,Sumatera Utara
40314638,SMAN 14 WAJO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/27927773-4834-47A7-BF8C-DD6ADED8ED96,JL. ANDI CAPPE NO.99 Lompoloang Kec. Pitumpanua Kab. Wajo Prov. Sulawesi Selatan,Kab. Wajo,,Sulawesi Selatan
69948915,SMA NEGERI 2 JONGKONG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3ED39149-2BF0-422A-B970-DD6F784BC7E0,"JL, LINTAS SENARA Temenang Kec. Jongkong Kab. Kapuas Hulu Prov. Kalimantan Barat",Kab. Kapuas Hulu,,Kalimantan Barat
69946523,SMAN 13 JENEPONTO,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8C4B9E46-3F38-4B26-ABBE-DD7135EF7BDE,Serukang Tonrokassi Kec. Tamalatea Kab. Jeneponto Prov. Sulawesi Selatan,Kab. Jeneponto,,Sulawesi Selatan
69786790,SMA AN NUR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4E1E2320-109E-4F48-937C-DD7CD8457335,PP Miftahul Ulum Taman Baru Akkor Kec. Palengaan Kab. Pamekasan Prov. Jawa Timur,Kab. Pamekasan,,Jawa Timur
11000223,SMAN 2 KARIMUN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/84C5AD0E-02FE-47A3-BB83-DD7D313FBE78,JL. RAJA OESMAN SUNGAI LAKAM Kec. Karimun Kab. Karimun Prov. Kepulauan Riau,Kab. Karimun,,Kepulauan Riau
30205114,SMAN 3 MALIKU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/55CC2EFA-7DBE-411B-A884-DD86BF3E28DF,JL. SUKA MULYA Purwodadi Kec. Maliku Kab. Pulang Pisau Prov. Kalimantan Tengah,Kab. Pulang Pisau,,Kalimantan Tengah
70032273,SMA Negeri Banggai Selatan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C405709B-8DE2-478F-99F1-DD87BC60AD54,Jl. Sis Aljufri No. 1 Matanga Matanga KEC. BANGGAI SELATAN Kab. Banggai Laut Prov. Sulawesi Tengah,Kab. Banggai Laut,,Sulawesi Tengah
40100312,SMAS KRISTEN DUMOGA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/68F4C9D5-A621-440E-A661-DD8AE34A9FC6,JL. RAYA AKD IMANDI Dumoga Kec. Dumoga Timur Kab. Bolaang Mongondow Prov. Sulawesi Utara,Kab. Bolaang Mongondow,,Sulawesi Utara
70052509,SMA ISLAM TERPADU NAHDLATUL WATHAN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/304F1E87-FAB6-4484-8FAD-DD8FD32E5D08,Jl. Lintas Barat KM.21 Toapaya Kec. Toapaya Kab. Bintan Prov. Kepulauan Riau,Kab. Bintan,,Kepulauan Riau
10110880,SMA NEGERI 1 TEUPAH TENGAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B2352866-F127-4194-82DC-DD9085FF7667,Jln.Teuku Umar Sua-Sua Kec. Teupah Tengah Kab. Simeulue Prov. Aceh,Kab. Simeulue,,Aceh
69855651,SMAS NURUL ANWAR,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0C5C9A02-55C7-4073-A8AA-DD9716163076,Desa Lar-Lar Larlar Kec. Banyuates Kab. Sampang Prov. Jawa Timur,Kab. Sampang,,Jawa Timur
69902442,SMA Negeri Laenmanen,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0D04C322-B0CF-4C2B-8BDC-DD98355839D9,Eokpuran Kapitan Meo Kec. Laenmanen Kab. Malaka Prov. Nusa Tenggara Timur,Kab. Malaka,,Nusa Tenggara Timur
30401809,SMAS YAYASAN PUPUK KALTIM BONTANG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A4A0618E-85D4-49C9-8320-DD9ACBF1A26D,JL. DAHLIA PC. VI PT PUPUK KALTIM Belimbing Kec. Bontang Barat Kota Bontang Prov. Kalimantan Timur,,Kota Bontang,Kalimantan Timur
10208121,SMAN 1 SIABU,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6AAEAC5F-7962-4F78-9FCF-DDA4E6B3EF88,JL. AEK MILAS NO. 1 SIABU Siabu Kec. Siabu Kab. Mandailing Natal Prov. Sumatera Utara,Kab. Mandailing Natal,,Sumatera Utara
20402798,SMA MA`ARIF WATES,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FD849314-7FD4-4232-9C98-DDADAA7687CC,"Wates, Kulon Progo Wates Kec. Wates Kab. Kulon Progo Prov. D.I. Yogyakarta",Kab. Kulon Progo,,D.I. Yogyakarta
10104864,SMA NEGERI 1 ACEH BARAT DAYA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/539D49C9-EF88-4297-A657-DDAFC107A2E9,JL. PENDIDIKAN NO. 92 BLANGPIDIE Kuta Tinggi Kec. Blangpidie Kab. Aceh Barat Daya Prov. Aceh,Kab. Aceh Barat Daya,,Aceh
70028128,SMA IT An-Naafi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DA2F7FD6-F43E-4CC7-8E65-DDD033A79D7E,Kampung Gunung Calincing RT. 001 RW. 003 Kuripan Kec. Ciseeng Kab. Bogor Prov. Jawa Barat,Kab. Bogor,,Jawa Barat
40306549,SMAN 2 TORAJA UTARA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C26C8307-F0D5-49B6-ADC4-DDD139E28BBB,JL. LAPANGAN GEMBIRA KELURAHAN RANTE PASELE Kec. Rantepao Kab. Toraja Utara Prov. Sulawesi Selatan,Kab. Toraja Utara,,Sulawesi Selatan
30106483,SMAN 1 BELIMBING,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8037865E-6B3C-49E5-992F-DDD1AF5020FC,JL.PROPINSI NO.51 PEMUAR Pemuar Kec. Belimbing Kab. Melawi Prov. Kalimantan Barat,Kab. Melawi,,Kalimantan Barat
10800740,SMAS AL HUDA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7F65BA30-EB1B-4126-A494-DDDB4978DB9A,Jalan Pesantren Al-huda Jatimulyo Kec. Jati Agung Kab. Lampung Selatan Prov. Lampung,Kab. Lampung Selatan,,Lampung
10645113,SMAS BINA NUSA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A1A52DD3-5996-4BA7-864A-DDE90BFA3CD9,JL. PALEMBANG JAMBI KM 69 SEDOMPO Betung Kec. Betung Kab. Banyuasin Prov. Sumatera Selatan,Kab. Banyuasin,,Sumatera Selatan
69888501,SMA NEGERI 1 WANUKAKA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DE48FFF2-2D06-4351-AF3E-DDF07D337616,Jln. Pantai Wanukaka Wai Hura Kec. Wanokaka Kab. Sumba Barat Prov. Nusa Tenggara Timur,Kab. Sumba Barat,,Nusa Tenggara Timur
10308151,SMAS YDB LUBUK ALUNG,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BF9A23EA-8479-40FD-81B7-DDF3B4D89991,JL.  PULAU JANTUNG INDAH LUBUK ALUNG Kec. Lubuk Alung Kab. Padang Pariaman Prov. Sumatera Barat,Kab. Padang Pariaman,,Sumatera Barat
70029206,SMA NEGERI 6 SUNGAI RAYA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C18CC2C2-5B45-46C4-A576-DDFE0531F6BB,"Jl. KH. Abdurrahman Wahid, Dusun Martapu... Mekar Sari Kec. Sungai Raya Kab. Kubu Raya Prov. Kalimantan Barat",Kab. Kubu Raya,,Kalimantan Barat
10643904,SMAN SURULANGUN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2501AD19-5D97-4FBF-BBA3-DDFF16EC24D3,JL. JEND. SUDIRMAN NO. 06 Kel. Pasar Surulangun Kec. Rawas Ulu Kab. Musi Rawas Utara Prov. Sumatera Selatan,Kab. Musi Rawas Utara,,Sumatera Selatan
10810569,SMAS AL ISMAILIYUN,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5649E3EA-4826-410D-B008-DE013E1FC69A,JL. PROTOKOL NO.68 Sukadamai Kec. Natar Kab. Lampung Selatan Prov. Lampung,Kab. Lampung Selatan,,Lampung
69905073,SMA Negeri Tiomneri,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9679CC07-4E19-448E-9717-DE03F412C270,Jalan Desa Kuabaga GIARI Kec. Tiom Ollo Kab. Lanny Jaya Prov. Papua Pegunungan,Kab. Lanny Jaya,,Papua Pegunungan
60302887,SMAN 2 MIMIKA,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/57D9D01A-D14D-4578-9EEA-DE0AFB06CA03,Jl. Iwaka Limau Asri Kec. Iwaka Kab. Mimika Prov. Papua Tengah,Kab. Mimika,,Papua Tengah
10643749,SMAS YAYASAN BAKTI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/205E20F8-8B14-4673-8608-DE0C27C37DEA,JL. URIP SUMOHARJO NO. 377 Wonosari Kec. Prabumulih Utara Kota Prabumulih Prov. Sumatera Selatan,,Kota Prabumulih,Sumatera Selatan
10212525,SMAS KARYA BAKTI,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9D45A81C-9A6A-4D3E-A572-DE0CF00ABD7E,JL. BINJAI - KUALA  KM. 13 Pasar I Padan... Padang Cermin Kec. Selesai Kab. Langkat Prov. Sumatera Utara,Kab. Langkat,,Sumatera Utara
69762597,SMAS SAFINATUSSALAMAH,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/93AC800C-2539-4DD5-A38B-DE1A4940FCB2,JL. ACEH SINGKIL - SIBOLGA Biskang Kec. Danau Paris Kab. Aceh Singkil Prov. Aceh,Kab. Aceh Singkil,,Aceh
